runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec,logEta,logV,logFlux,distsEta,distsV,probability
37675,0.0644865825687379,0.0587404207969819,0.2196512672762417,0.2085840761199857,123.9242553711,5,N,195.97991522676128,51.10260350442334,-1.1905306376519766,-1.2310629466597856,-0.6582662867328691,-0.5263717450643794,-0.16680756320384438,74.29373554612243
38145,0.9003999611042662,0.0596429253833163,0.9866681973761094,0.8693913768598682,123.9242553711,6,N,150.76304124832268,51.54186132642396,-0.045564532432293844,-1.2244410632962759,-0.0058288698990866285,0.18948152973528432,0.24653620561660916,74.28815104293918
36396,0.0911589860584885,0.0464145886731904,0.341539964751158,0.3195099012430837,123.9242553711,6,N,42.03405913238182,51.19971419831066,-1.040200514027559,-1.3333454939180953,-0.46655847073679957,-0.5021292451923431,-0.1495816911609682,74.28584153789852
26762,0.0498569000906955,0.0266019087953505,0.3302557321956603,0.3274867958637069,155.9555053711,6,N,219.24450901166784,51.07489099217109,-1.3022747277447508,-1.5750871998521747,-0.48114963566850033,-0.7546067436975954,-0.40041935934202355,74.28211584933055
29355,0.0692714490606138,0.0262914490075656,0.3261992249068396,0.3130947864112647,155.9555053711,4,N,110.82274443643598,54.95436240542431,-1.1594457274426149,-1.5801854778476738,-0.486517075236523,-0.6082475393855177,-0.4088636366393048,74.27757387146512
37048,0.2688298612007083,0.112197600404648,0.2699845276563555,0.2396366888481052,123.9242553711,3,N,86.5591763067822,55.10093141469956,-0.5705224921866627,-0.9500164313344406,-0.5686611237891839,0.03470243355763236,0.17009776689640055,74.27664527053204
39857,0.0622430068657162,0.0521368843203873,0.1388165810838386,0.1341444006937771,184.8617553711,5,N,238.5034728835802,51.34574347672788,-1.2059094354006672,-1.2828549256589328,-0.8575586560488275,-0.41067450322401966,-0.342836083691872,74.2764535248622
28157,0.8350206564210106,0.094409065443533,0.3145528636758877,0.2981072451530889,155.9555053711,5,N,42.92004582937888,55.27463412578606,-0.07830278097304501,-1.0249863014321052,-0.5023063566624918,0.4832801322211788,0.13649268566353534,74.2645581422048
42416,0.2293284813383312,0.0458523806469373,0.303434156759284,0.2835991699603047,184.8617553711,6,N,114.82172460350012,50.62882293580386,-0.6395420049301404,-1.3386381109211625,-0.5179355334466889,-0.0676796685851897,-0.18690217056961744,74.26412953318464
43395,0.0682309592058028,0.0198318914294723,0.5320715573364538,0.5177918063151495,184.8617553711,5,N,167.546685156707,53.52271182020108,-1.1660185232700135,-1.7026358637972208,-0.274029956301707,-0.7545746575146731,-0.3988520278922789,74.25968101236451
40780,1.1922865008645016,0.1864468137735315,0.2276182336828687,0.1801166170898047,184.8617553711,4,N,30.689113371094493,55.0417331507773,0.07638062687557166,-0.7294450339835373,-0.6427929511052911,0.7303625941736732,0.34445624665484564,74.25761151818185
31920,0.0981402986549578,0.0154405863720889,0.7274423716217021,0.7196001162780539,148.9242553711,4,N,263.84274451223234,51.61877100548303,-1.0081526247329022,-1.8113362109091533,-0.13820140602318645,-0.6860441835838317,-0.4228784390177389,74.24845693164865
33239,1.4878393905495164,0.1277820697288574,0.3607431013867266,0.3492254058557377,148.9242553711,6,N,87.70927797829901,54.64778604922992,0.17255605247146039,-0.8935300817341489,-0.4428019653164482,0.6950024950493363,0.30504324976417685,74.24479206607603
27150,0.1503140412526055,0.02376298000745,0.5014342908174986,0.4869922875866719,155.9555053711,6,N,241.00253400791232,50.73844661856917,-0.8230004488628634,-1.624099097376103,-0.2997859699318527,-0.3946166657698512,-0.33637126033821607,74.24175067221208
38714,1.1406063596279994,0.1333660704227093,0.285542321765722,0.2463097428396347,184.8617553711,6,N,160.58076026492748,53.090536571268274,0.05713578873220726,-0.8749546449505583,-0.5443295135227123,0.6463576375824891,0.2603275956831972,74.2416297588383
30445,0.4336824680259473,0.1299690468130836,0.2960224292924395,0.2747898107974245,155.9555053711,2,N,181.5117196117676,55.83481142013327,-0.3628281342115974,-0.8861600661462709,-0.5286753816812613,0.2160978783654492,0.2588807779235728,74.23976144554284
34992,1.6925417973948442,0.0304577561416377,2.7864864787846653,2.7543169215263483,123.9242553711,7,N,164.87709790604026,52.693074536963145,0.2285394024111258,-1.5163020948016879,0.4450569400161359,0.16703459073721227,0.2357521356754977,74.23513830222828
39288,0.0788514924367611,0.0201639765347272,0.4794040249492612,0.4687604550582744,184.8617553711,5,N,201.32612027197305,55.676464540016426,-1.1031900822854144,-1.695423816631845,-0.319298324065577,-0.6619728820792121,-0.4198597538628912,74.23473895066093
37515,0.2012370628098558,0.0241812511217616,1.0389524466281397,1.0193344574702272,123.9242553711,6,N,130.41102320399057,55.03903249638336,-0.6962920301197989,-1.6165212327878775,0.01659567013694872,-0.47599475089668764,-0.1315647668384059,74.22957792007378
29517,0.0565060419732114,0.0330667160058915,0.3276006273704971,0.3197697369138887,155.9555053711,5,N,128.14960353389043,53.78240148120108,-1.2479051122631517,-1.4806089345492408,-0.48465527521661267,-0.6979314436091519,-0.30812646889643625,74.22151593028795
42793,0.7013845456275589,0.0191551303156667,1.3676115657985914,1.3624320959097058,184.8617553711,5,N,132.28181662891538,51.28018151301195,-0.15404380763417913,-1.7177148890903298,0.13596276493917211,-0.012255134122512445,-0.15834636673998093,74.2180437705008
29973,1.055665053337988,0.2082343039015331,0.1898951163110623,0.1880614632230878,155.9555053711,3,N,143.49286549020692,55.73830143078483,0.023526144938692838,-0.6814477245471424,-0.7214862042278586,0.7292652366921303,0.3433970987867614,74.21577904420637
31736,1.2978060950507389,0.1848304541978411,0.30763819826432,0.2195236596470367,148.9242553711,4,N,258.0695907320766,50.442151064123685,0.11320980945957201,-0.7332264692609705,-0.5119597408294656,0.6811418235731216,0.4222347105965667,74.21157557150431
